CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	a3400088-0a20-4a37-a67b-f0e525161a9f	fear	-3	Risk of making things worse	2022-11-01T09:35:56Z	247	640.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	4db400b1-5d70-4287-b659-4c1188e0aded	2022-11-01T09:52:01Z	f241accd-b843-4e46-914e-9ddf192be717	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	4ff002cc-0fe8-48bf-a100-574b074860c7	uncertainty	-1		2022-11-01T09:36:20Z	248	545.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	74b119f7-a528-4760-982b-408be225222a	2022-11-01T09:51:53Z	f241accd-b843-4e46-914e-9ddf192be717	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	fdf24b19-37f9-417e-b0e0-15851ba77426	hope	1	Could stop warming	2022-11-01T09:37:11Z	1064	457.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	88704425-ce82-407a-9a4e-f1f82def3ef0	2022-11-01T09:52:18Z	f2649558-f27b-470e-baab-1ae9d7712789	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	cb1e92fe-591f-4866-a14e-8f9760f95342	temporary	-1		2022-11-01T09:40:36Z	354	699.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	49c09476-aa1b-4152-b49f-cb9d14be6adb	2022-11-01T09:52:05Z	f241accd-b843-4e46-914e-9ddf192be717	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	5cedbb8f-46fc-43b5-89df-fbfaae83f85a	buys time	1	until we find better solution	2022-11-01T09:41:13Z	1048	191.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	347ba7b0-6186-4524-b668-85bbbc6f9cac	2022-11-01T09:51:09Z	a38269b3-8b11-45e7-a47c-1dc94e0aefa9	3	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	e519efed-cdf0-478e-9965-90067c6be521	incomplete	-1	Only solves warming problem	2022-11-01T09:43:27Z	502	702.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	cf33d937-89ed-4735-a81e-17dcf7d2c4ba	2022-11-01T09:52:09Z	f241accd-b843-4e46-914e-9ddf192be717	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	ddc7f8e5-0244-4366-9342-11dfd2447b68	cost	-1	Who pays for it	2022-11-01T09:45:15Z	504	171.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	fc7d392d-b942-42fc-9eda-3f93ec8dd591	2022-11-01T09:52:52Z	83c17005-8e41-4499-bb57-99ab9937625d	6	0	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	d5eb6e59-04eb-4272-a834-872083df1a12	mimics natural process	10	Bit like a volcano	2022-11-01T09:46:06Z	850	399.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	b2932f80-930d-4f09-b03d-0327d75860ca	2022-11-01T09:54:15Z	f6ae2ced-dd1b-435b-a135-7ffabf11596b	3	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	663fe716-a748-498b-ab74-3e4400b28254	limited duration	-3	Once we start we have to keep going as otherwise temperatures rise even quicker	2022-11-01T09:48:45Z	378	397.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	d4b968c1-0bc0-4bb7-a6bb-7d9fa7b92b5f	2022-11-01T09:49:33Z	89bd294d-f01b-410a-8813-70a95d5570ba	6	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	a38269b3-8b11-45e7-a47c-1dc94e0aefa9	perceived benefits	1		2022-11-01T09:26:31Z	907	260	TRUE	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	90aa6a4b-b035-481b-9b30-89903230eb4d	2022-11-01T09:53:47Z	89bd294d-f01b-410a-8813-70a95d5570ba	9	0	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	f2649558-f27b-470e-baab-1ae9d7712789	positive feelings	0		2022-11-01T09:26:31Z	859	568.1999969482422	TRUE	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	88704425-ce82-407a-9a4e-f1f82def3ef0	2022-11-01T09:52:18Z	fdf24b19-37f9-417e-b0e0-15851ba77426	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	f241accd-b843-4e46-914e-9ddf192be717	negative feelings	0		2022-11-01T09:26:31Z	467	571.1999969482422	TRUE	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	74b119f7-a528-4760-982b-408be225222a	2022-11-01T09:51:53Z	4ff002cc-0fe8-48bf-a100-574b074860c7	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	f241accd-b843-4e46-914e-9ddf192be717	negative feelings	0		2022-11-01T09:26:31Z	467	571.1999969482422	TRUE	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	4db400b1-5d70-4287-b659-4c1188e0aded	2022-11-01T09:52:01Z	a3400088-0a20-4a37-a67b-f0e525161a9f	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	f241accd-b843-4e46-914e-9ddf192be717	negative feelings	0		2022-11-01T09:26:31Z	467	571.1999969482422	TRUE	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	49c09476-aa1b-4152-b49f-cb9d14be6adb	2022-11-01T09:52:05Z	cb1e92fe-591f-4866-a14e-8f9760f95342	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	f241accd-b843-4e46-914e-9ddf192be717	negative feelings	0		2022-11-01T09:26:31Z	467	571.1999969482422	TRUE	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	cf33d937-89ed-4735-a81e-17dcf7d2c4ba	2022-11-01T09:52:09Z	e519efed-cdf0-478e-9965-90067c6be521	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	f241accd-b843-4e46-914e-9ddf192be717	negative feelings	0		2022-11-01T09:26:31Z	467	571.1999969482422	TRUE	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	221306b7-2790-457a-884d-47b267f92074	2022-11-01T09:53:34Z	f2649558-f27b-470e-baab-1ae9d7712789	9	0	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	83c17005-8e41-4499-bb57-99ab9937625d	trust in policitical institutions	-1		2022-11-01T09:26:31Z	643	57.19999694824219	TRUE	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	fc7d392d-b942-42fc-9eda-3f93ec8dd591	2022-11-01T09:52:52Z	ddc7f8e5-0244-4366-9342-11dfd2447b68	6	0	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	69c37913-8440-47b0-ad02-c01cdf732d81	Rules	2	When and how can SAI be used	2022-11-01T09:37:42Z	778	180.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	9cf7ba90-41f2-4f2a-9671-955d7f07ee10	2022-11-01T09:52:45Z	83c17005-8e41-4499-bb57-99ab9937625d	9	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	332ebb2c-2325-4dd3-95fa-ba17574b859e	optimism	1	could lead to other solutions	2022-11-01T09:38:59Z	1066	659.1999969482422	FALSE	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	5b7da9ba-4d51-4ebc-b1b0-b90f40408f14	2022-11-01T09:52:13Z	f2649558-f27b-470e-baab-1ae9d7712789	3	1	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	d8bc7495-2fa3-4a03-b39e-298c9522f1d1	acceptability of SAI	-2	"Not a solution
"	2022-11-01T09:25:34Z	650	400	TRUE	0	0	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	786fbacd-1353-4998-9887-b44b59a453eb	2022-11-01T09:26:47Z	46a91423-2816-4aa1-b6e4-6a124b678b07	3	1	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	d8bc7495-2fa3-4a03-b39e-298c9522f1d1	acceptability of SAI	-2	"Not a solution
"	2022-11-01T09:25:34Z	650	400	TRUE	0	0	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	a0659c21-c3d7-4730-90b7-9349bdb02793	2022-11-01T09:30:37Z	5b1b7db5-87f7-4858-baaf-4204aec76d6d	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	7a08d196-9057-4fac-a954-aad4c2c8079f	trust in policitical institutions	10		2022-11-01T09:25:34Z	725	231	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	7e3695e4-63c5-44be-8c65-15badc14ba78	2022-11-01T09:37:43Z	2c201e2a-083d-4499-9cb9-83d6d3499dce	6	0	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	46a91423-2816-4aa1-b6e4-6a124b678b07	perceived benefits	10		2022-11-01T09:25:34Z	914	406	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	26303a0f-79c6-4075-904d-dadf74049ff8	2022-11-01T09:33:49Z	6dc6eb9c-7685-443e-bb27-d42250d86288	9	1	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	46a91423-2816-4aa1-b6e4-6a124b678b07	perceived benefits	10		2022-11-01T09:25:34Z	914	406	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	23834501-e03b-4bac-9ea6-a62a2961fc3d	2022-11-01T09:39:38Z	ecb4f93a-732e-44f7-a269-138edf278a13	3	1	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	46a91423-2816-4aa1-b6e4-6a124b678b07	perceived benefits	10		2022-11-01T09:25:34Z	914	406	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	7e594261-38b1-456e-a222-1c0651026417	2022-11-01T09:42:31Z	1b74484f-956f-4fbd-87b0-0723358ceda9	3	1	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	perceived risks	-3		2022-11-01T09:25:34Z	333	404	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	8e0f6f53-6adf-479c-a7a7-716f57283826	2022-11-01T09:27:16Z	d8bc7495-2fa3-4a03-b39e-298c9522f1d1	9	0	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	perceived risks	-3		2022-11-01T09:25:34Z	333	404	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	d6347fdf-71a0-4116-b846-461a7e52d7df	2022-11-01T09:36:02Z	f91321fb-c452-4439-9f41-c22673f83b8b	6	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	perceived risks	-3		2022-11-01T09:25:34Z	333	404	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	86c2682a-778a-48ff-bd9f-95fb0ed51ab3	2022-11-01T09:36:58Z	8cae3d91-68e1-4cec-9a73-b14d94a013c7	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	perceived risks	-3		2022-11-01T09:25:34Z	333	404	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	2ffd887e-c3ab-4e16-bf40-7ddd0193f4a5	2022-11-01T09:38:26Z	f2988852-4153-496c-b03e-415ba7e25401	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	perceived risks	-3		2022-11-01T09:25:34Z	333	404	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	15bce2e7-e05c-451c-acdc-4f8bbb9c746d	2022-11-01T09:41:11Z	740fa184-caf7-4cd7-9131-9e5a9da9e986	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	perceived risks	-3		2022-11-01T09:25:34Z	333	404	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	bdc406b3-e5df-4219-bf65-21e35963a451	2022-11-01T09:41:30Z	56d09ade-7c20-49b9-8d95-b4c19b46dcf0	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	perceived risks	-3		2022-11-01T09:25:34Z	333	404	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	ce6168d2-05e0-4e97-a082-70bbdf8d5167	2022-11-01T09:42:59Z	1b74484f-956f-4fbd-87b0-0723358ceda9	3	1	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	perceived risks	-3		2022-11-01T09:25:34Z	333	404	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	c0dd7fc2-43c1-40bc-adf0-2db4eb1051c1	2022-11-01T09:44:27Z	9f32ee44-daa4-4339-b9eb-b78878fd69ce	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	de5843e2-b3e4-4846-b304-7eda3f1f34a1	positive feelings	10		2022-11-01T09:25:34Z	917	226	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	7fc5d7ac-5d64-4c04-9fa8-354c232c3186	2022-11-01T09:27:57Z	46a91423-2816-4aa1-b6e4-6a124b678b07	3	1	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	8c1581da-0213-45ed-aa27-99113852d086	negative feelings	-3		2022-11-01T09:25:34Z	314	215	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	ef7ddea3-462b-4b22-83dd-3367512e120e	2022-11-01T09:28:22Z	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	9	0	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	d14ecd66-5d32-4011-af96-0cfb6df1bb6c	not a solution	-3		2022-11-01T09:28:35Z	324	66	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	56a97a5d-0e0c-4397-8fe1-2e5efc71c7ff	2022-11-01T09:29:14Z	8c1581da-0213-45ed-aa27-99113852d086	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	c0094cc6-fa03-4ef3-a14a-1ea79a13e377	untested	-3		2022-11-01T09:29:33Z	458	95	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	60dd4b53-3387-4581-9ea2-149172867d74	2022-11-01T09:29:46Z	8c1581da-0213-45ed-aa27-99113852d086	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	5b1b7db5-87f7-4858-baaf-4204aec76d6d	full uptake	-3		2022-11-01T09:29:58Z	498	203	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	ba92fae1-3889-4cc1-9bb8-158c04872953	2022-11-01T09:30:21Z	8c1581da-0213-45ed-aa27-99113852d086	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	5b1b7db5-87f7-4858-baaf-4204aec76d6d	full uptake	-3		2022-11-01T09:29:58Z	498	203	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	c6f08ca3-c2e4-4d71-a86f-6ff2d96cbe4a	2022-11-01T09:34:26Z	2c201e2a-083d-4499-9cb9-83d6d3499dce	3	0	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	5b1b7db5-87f7-4858-baaf-4204aec76d6d	full uptake	-3		2022-11-01T09:29:58Z	498	203	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	b743ab1e-da46-4b7e-9071-cd9d97ee310d	2022-11-01T09:37:32Z	7a08d196-9057-4fac-a954-aad4c2c8079f	6	0	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	450eb6ad-4142-43b9-b867-cc9de9eb15eb	side effects	-3		2022-11-01T09:30:58Z	143	118	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	dcf9544d-8315-476d-b321-81ef11f63e45	2022-11-01T09:31:14Z	8c1581da-0213-45ed-aa27-99113852d086	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	03cb6a33-8a2a-4a72-9579-9d44788fd9c2	limited effect	-3		2022-11-01T09:31:41Z	117	232	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	efbf42ba-8d4f-4b59-a609-3fe3ae873803	2022-11-01T09:31:58Z	8c1581da-0213-45ed-aa27-99113852d086	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	c2bb64db-fd5b-43d6-9710-9193a98b273e	world awareness	3		2022-11-01T09:32:10Z	902	66	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	1b1e1982-9401-423f-9f72-9a4bb60fc40f	2022-11-01T09:32:26Z	de5843e2-b3e4-4846-b304-7eda3f1f34a1	9	1	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	2c201e2a-083d-4499-9cb9-83d6d3499dce	desire to change	3		2022-11-01T09:32:51Z	759	101	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	b8db491b-d670-4607-a386-fc0bb6189429	2022-11-01T09:33:05Z	de5843e2-b3e4-4846-b304-7eda3f1f34a1	9	1	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	b2aaf83d-9055-4877-a3bd-e7e1db25961e	delivery method	-3	increases co2 output	2022-11-01T09:38:37Z	108	361	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	b21360f5-95e5-4548-a58a-1171d507d2b3	2022-11-01T09:39:08Z	8c1581da-0213-45ed-aa27-99113852d086	9	0	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	1b74484f-956f-4fbd-87b0-0723358ceda9	cost	10		2022-11-01T09:42:15Z	663	540	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	c1641e50-739e-4f02-8a92-e143d70cb91e	2022-11-01T09:43:26Z	b0d78a23-0660-42be-834c-cbd555cb107c	3	1	0	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	d8bc7495-2fa3-4a03-b39e-298c9522f1d1	acceptability of SAI	-2	"Not a solution
"	2022-11-01T09:25:34Z	650	400	TRUE	0	0	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	8e0f6f53-6adf-479c-a7a7-716f57283826	2022-11-01T09:27:16Z	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	9	0	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	7a08d196-9057-4fac-a954-aad4c2c8079f	trust in policitical institutions	10		2022-11-01T09:25:34Z	725	231	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	b743ab1e-da46-4b7e-9071-cd9d97ee310d	2022-11-01T09:37:32Z	5b1b7db5-87f7-4858-baaf-4204aec76d6d	6	0	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	46a91423-2816-4aa1-b6e4-6a124b678b07	perceived benefits	10		2022-11-01T09:25:34Z	914	406	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	786fbacd-1353-4998-9887-b44b59a453eb	2022-11-01T09:26:47Z	d8bc7495-2fa3-4a03-b39e-298c9522f1d1	3	1	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	46a91423-2816-4aa1-b6e4-6a124b678b07	perceived benefits	10		2022-11-01T09:25:34Z	914	406	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	7fc5d7ac-5d64-4c04-9fa8-354c232c3186	2022-11-01T09:27:57Z	de5843e2-b3e4-4846-b304-7eda3f1f34a1	3	1	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	cf6726fd-38ca-4ed5-86e9-36b3bfcd21aa	perceived risks	-3		2022-11-01T09:25:34Z	333	404	TRUE	1	1	0	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	ef7ddea3-462b-4b22-83dd-3367512e120e	2022-11-01T09:28:22Z	8c1581da-0213-45ed-aa27-99113852d086	9	0	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	2c201e2a-083d-4499-9cb9-83d6d3499dce	desire to change	3		2022-11-01T09:32:51Z	759	101	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	c6f08ca3-c2e4-4d71-a86f-6ff2d96cbe4a	2022-11-01T09:34:26Z	5b1b7db5-87f7-4858-baaf-4204aec76d6d	3	0	1	1	TRUE
385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	2c201e2a-083d-4499-9cb9-83d6d3499dce	desire to change	3		2022-11-01T09:32:51Z	759	101	FALSE	1	1	1	TRUE	385af1cc-81f0-479b-ba33-03dbc1dd6496	5f04d99fac08ac7b22af01be	7e3695e4-63c5-44be-8c65-15badc14ba78	2022-11-01T09:37:43Z	7a08d196-9057-4fac-a954-aad4c2c8079f	6	0	1	1	TRUE
0fe759db-226a-41cd-9f60-b70c611f5a95	6130c7f7d0112fa23b17079c	95d8ad98-b98e-486c-841f-4c7c0bf0027d	acceptability of SAI	0		2022-11-01T09:25:13Z	650	400	TRUE	0	0	0	TRUE	0fe759db-226a-41cd-9f60-b70c611f5a95	6130c7f7d0112fa23b17079c	65a51fc8-163b-449c-8b2e-c0ce8af62f69	2022-11-01T09:48:20Z	4c490270-281a-4232-9ec3-e4d8764a056c	3	1	1	1	TRUE
0fe759db-226a-41cd-9f60-b70c611f5a95	6130c7f7d0112fa23b17079c	cb1aaccf-66d5-47d5-82a2-d54ef049d8a1	negative feelings	-3		2022-11-01T09:25:13Z	438.0078125	503.0182304382324	TRUE	1	1	0	TRUE	0fe759db-226a-41cd-9f60-b70c611f5a95	6130c7f7d0112fa23b17079c	62462afc-4b3a-4028-b7dc-7be9dba1d5e8	2022-11-01T09:26:06Z	95d8ad98-b98e-486c-841f-4c7c0bf0027d	9	0	1	1	TRUE
0fe759db-226a-41cd-9f60-b70c611f5a95	6130c7f7d0112fa23b17079c	cb1aaccf-66d5-47d5-82a2-d54ef049d8a1	negative feelings	-3		2022-11-01T09:25:13Z	438.0078125	503.0182304382324	TRUE	1	1	0	TRUE	0fe759db-226a-41cd-9f60-b70c611f5a95	6130c7f7d0112fa23b17079c	3404fb69-db45-446e-9c88-8ff86ae48956	2022-11-01T09:26:15Z	64f3dfae-b75f-4dfb-8037-b1616febbf27	9	1	0	1	TRUE
