CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
11ffbf41-117f-4ac6-b2ee-264e36fce9e3	noID	477bd26c-e561-4f43-bafd-e867d11cd528	politics	0		2023-12-13T00:51:42Z	477	470	FALSE	1	1	1	TRUE	politics_neutral
11ffbf41-117f-4ac6-b2ee-264e36fce9e3	noID	e711e32d-77af-44dc-adfc-6e310c70e046	scientists	-3	Es gibt sowohl auf der einen (die von Geldern der Klimaforschung abhängig sind) als auch auf der anderen (unabhängig) Meinungen, ob der Mensch Einfluss auf den Klimawandel hat, oder ob dieser überhaupt stattfindet. Siehe Tony Heller.	2023-12-13T00:51:43Z	386	572	FALSE	1	1	1	TRUE	science_negative
11ffbf41-117f-4ac6-b2ee-264e36fce9e3	noID	9aac1c3d-6550-4033-9eb1-2292a79b0dbc	ice ages	-3	Eiszeiten waren immer schlecht für den Menschen.	2023-12-13T00:52:06Z	850	201	FALSE	1	1	1	TRUE	rest_negative
11ffbf41-117f-4ac6-b2ee-264e36fce9e3	noID	76cf3928-9181-491b-99bf-fb18dd418da4	warm periods	2	Zu Zeiten der Römer wurde in Schottland Wein angebaut. Ganz ohne böse Fossil-Brennstoffe.	2023-12-13T00:52:10Z	699	229	FALSE	1	1	1	TRUE	global warming_positive
11ffbf41-117f-4ac6-b2ee-264e36fce9e3	noID	bb4c7f45-c016-4d26-9662-6d665d936565	models	-3	Modelle sagen schlecht die Zukunft voraus, Daten passen hinten und vorne nicht.	2023-12-13T00:52:33Z	948	399	FALSE	1	1	1	TRUE	science_negative
11ffbf41-117f-4ac6-b2ee-264e36fce9e3	noID	e33f8772-bb36-4f1c-ade4-87501b9b8146	plant world	0	Erträge und Pflanzen freuen sich über mehr CO2.	2023-12-13T00:52:34Z	1019	495	FALSE	1	1	1	TRUE	biodiversity_neutral
11ffbf41-117f-4ac6-b2ee-264e36fce9e3	noID	e549a47b-64f8-4126-bdb4-c9d7fdd8f581	unclear correlation	10	Ob die Temperatur CO2 vorausgeht oder nicht, ist unklar.	2023-12-13T00:52:35Z	901	610	FALSE	1	1	1	TRUE	denial_ambivalent
11ffbf41-117f-4ac6-b2ee-264e36fce9e3	noID	687305b2-0a80-4794-8d75-1d667aad476c	disasters	3	Katastrophen werden nicht mehr, sondern weniger.	2023-12-13T00:52:36Z	911	524	FALSE	1	1	1	TRUE	natural disaster_positive
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	69cf264a-6703-448a-b750-269d7ba61dfc	Climate Change	0		2023-12-10T10:39:26Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	1e9df5a7-80ec-4f7b-90f2-1c24fdee338d	Environment	10	Varies a lot	2023-12-10T10:39:38Z	921	447	FALSE	1	1	1	TRUE	rest_ambivalent
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	c2a4f0cc-6ea9-4846-b61e-f619e4280c90	Wildfires	-3	Causes great damage	2023-12-10T10:39:57Z	948	302	FALSE	1	1	1	TRUE	natural disaster_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	e3770dad-9171-42da-a40c-55c6df2bbddf	Loss of Habitat	-2	Bad for wildlife	2023-12-10T10:40:48Z	1147	476	FALSE	1	1	1	TRUE	destruction of the environment_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	0f843d85-3801-4dd2-be7c-928c295ad984	Energy sources	10	Neither good or bad	2023-12-10T10:41:32Z	685	184	FALSE	1	1	1	TRUE	rest_ambivalent
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	5c0bb272-b53d-4cd2-9b76-1b135f6f214c	Fossil Fuels	-2	Unsustainable	2023-12-10T10:42:15Z	926	43	FALSE	1	1	1	TRUE	man made_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	3483310c-ec7c-4666-ba92-d7017c19c6eb	Nuclear power	3	Very good energy	2023-12-10T10:42:37Z	560	301	FALSE	1	1	1	TRUE	nuclear power_positive
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	6f1d2cb5-ffa5-446b-8207-147accb8d3d4	Wind power	3		2023-12-10T10:43:15Z	606	80	FALSE	1	1	1	TRUE	green technologies_positive
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	4a384d90-45ad-4eb3-a970-4ff384ac95a6	Solar power	2		2023-12-10T10:43:30Z	445	126	FALSE	1	1	1	TRUE	green technologies_positive
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	5a21fb6b-878f-4a93-b923-15296fd7224a	Natural gases	-3		2023-12-10T10:43:44Z	732	54	FALSE	1	1	1	TRUE	Natural resource exploitation_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	e4223a56-6678-46b0-a56e-3030f02df774	Oil	-3		2023-12-10T10:44:03Z	976	184	FALSE	1	1	1	TRUE	industry_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	32d2b03d-6063-4d76-be56-c9233b536227	Melting glaciers	-2		2023-12-10T10:44:38Z	545	594	FALSE	1	1	1	TRUE	global warming_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	noID	bd2193cb-f199-4bb8-a86a-faf61925b9f0	Rising temperatures	-3		2023-12-10T10:44:45Z	741	564	FALSE	1	1	1	TRUE	global warming_negative
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	a59c6480-b6ec-44cb-a4e7-5d353965df7c	Climate Change	0		2023-12-10T11:42:32Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	3c3545f1-0f9e-4465-b06d-19d948e95f61	government spending	-2	taxes spent on climate and not other needs	2023-12-10T11:42:46Z	326.4	391.6	FALSE	1	1	1	TRUE	political measures against climate change_negative
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	bb12edea-34b6-45f5-b9dc-87ec0f05133d	Limited freedoms	-3		2023-12-10T11:43:50Z	393.4	217.6	FALSE	1	1	1	TRUE	negative consequences_negative
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	668e3320-c76f-4624-b61f-101db0b408bb	Support habitat	2		2023-12-10T11:45:24Z	508.4	570.6	FALSE	1	1	1	TRUE	protection of the environment_positive
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	1543505b-44d0-4804-b93c-7d020cf14411	More species	1		2023-12-10T11:46:06Z	633.4	705.6	FALSE	1	1	1	TRUE	biodiversity_positive
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	29e2bfaf-77e5-4b59-bf9a-50c04d65a991	Better Air	2		2023-12-10T11:46:26Z	396.4	715.6	FALSE	1	1	1	TRUE	biodiversity_positive
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	78b5489a-ca1f-43b3-8bac-f17d14f62ef6	higher taxes	-3		2023-12-10T11:46:54Z	150.4	292.6	FALSE	1	1	1	TRUE	political measures against climate change_negative
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	264f8527-ee15-4c01-bfad-180d928af83e	Ban gas cars	-3		2023-12-10T11:47:37Z	970.4	137.6	FALSE	1	1	1	TRUE	political measures against climate change_negative
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	d5b270bc-4ca9-4f6f-9b40-462515eca172	Weakened Economy	-3		2023-12-10T11:48:08Z	841.4	273.6	FALSE	1	1	1	TRUE	economy_negative
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	f4a658f1-aec0-452c-a271-8b210466e629	No oil drilling	-3		2023-12-10T11:48:45Z	776.4	139.6	FALSE	1	1	1	TRUE	general measures against climate change_negative
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	56deca87-0858-4fbe-9028-5299c2e0207f	Water ratioining	-3		2023-12-10T11:49:21Z	506.4	77.6	FALSE	1	1	1	TRUE	scarcity_negative
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	130a427b-d77d-4966-8298-bf826db9aadd	Energy rationing	-3		2023-12-10T11:49:34Z	262.4	115.6	FALSE	1	1	1	TRUE	general measures against climate change_negative
98dfde15-15f8-4d00-8c90-f4da8b066c52	noID	045bcf39-c1e9-42f0-afc8-cbbed74db9a4	higher living cost	-3		2023-12-10T11:50:12Z	138.4	518.6	FALSE	1	1	1	TRUE	costs_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	4218430d-5a38-44c0-b9a5-24a8189c8877	climate change	-3		2023-12-10T13:07:24Z	470.9091	263.2727	FALSE	1	1	1	TRUE	Climate Change_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	da7bf079-3df2-45be-8270-35a6e4bf4e68	dangerous weather patterns	-3	droughts, flooding, stronger storms	2023-12-10T13:07:46Z	657.9091	471.2727	FALSE	1	1	1	TRUE	natural disaster_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	19544f29-88d4-4429-9137-1ab8e1dd13ed	decreased biodiversity	-3		2023-12-10T13:10:53Z	904.9091	236.2727	FALSE	1	1	1	TRUE	destruction of the environment_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	b9d54eb3-f746-4a8b-9825-e102b079a37c	global warming	-3	as a result of our reliance on fossil fuels, deforestation, increased emmissions, etc	2023-12-10T13:14:02Z	683.9091	296.2727	FALSE	1	1	1	TRUE	global warming_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	0b87cbeb-a9de-4c40-93b5-276a78edff86	increase in allergies	-3		2023-12-10T13:17:42Z	696.9091	139.2727	FALSE	1	1	1	TRUE	danger to humanity_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	117c3f78-65f9-48aa-8a18-25204aed35ea	deforestation	-3		2023-12-10T13:19:34Z	312.9091	411.2727	FALSE	1	1	1	TRUE	destruction of the environment_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	51369c52-5e42-411b-a01d-ca6ffdba4d6d	drought	-3		2023-12-10T13:20:13Z	827.9091	524.2727	FALSE	1	1	1	TRUE	natural disaster_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	ed64a904-9cfa-4fbd-8acf-e0a5c864407f	stronger storms	-3		2023-12-10T13:20:38Z	605.9091	605.2727	FALSE	1	1	1	TRUE	natural disaster_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	abb47e46-78e1-4548-a52c-71b943e10c72	pandemics	-3		2023-12-10T13:21:09Z	961.9091	394.2727	FALSE	1	1	1	TRUE	danger to humanity_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	c2481632-ee50-402e-9f8a-43c9ed304f72	mosquitos	-3	increased mosquito activity	2023-12-10T13:21:45Z	533.9091	399.2727	FALSE	1	1	1	TRUE	wildlife_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	a460be44-eef9-46a6-9ff6-07ef2a53f5f8	famine	-3		2023-12-10T13:22:39Z	1000.9091	497.2727	FALSE	1	1	1	TRUE	danger to humanity_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	641d706e-75cf-4623-ae4f-7842cb5a864e	mass death	-3		2023-12-10T13:23:18Z	1057.9091	279.2727	FALSE	1	1	1	TRUE	danger to humanity_negative
d4470489-2b3b-4a31-ad47-5331f82748e7	noID	2bae8c7a-f8c9-4ec1-b60e-ba0d5eb7d870	flooding	-3		2023-12-10T13:24:07Z	754.9091	616.2727	FALSE	1	1	1	TRUE	natural disaster_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	6b8fada0-9b44-4924-a5ed-afc1a9310663	Climate Change	-3		2023-12-10T13:02:40Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	cc22cb45-a72b-4f7b-b6c2-2b968fc9a6ae	Warmer Temps	-2		2023-12-10T13:03:06Z	501	456	FALSE	1	1	1	TRUE	global warming_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	977fe826-a23f-4a43-b67f-0ac3e0c09b0b	More storms	-2		2023-12-10T13:05:10Z	395	588	FALSE	1	1	1	TRUE	natural disaster_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	a73cdd8c-3f7a-457e-b88c-48b686a321ac	Polar Cap melt	-3		2023-12-10T13:05:37Z	519	604	FALSE	1	1	1	TRUE	global warming_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	c937bef0-f08e-43c4-8a09-58675b86e0e2	Ocean Level Rise	-2		2023-12-10T13:06:04Z	521	729	FALSE	1	1	1	TRUE	rising sea level_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	c8cd2861-15f5-4c27-b7db-43b14d7c0dcb	Ocean Temp Rise	-2		2023-12-10T13:06:48Z	627	511	FALSE	1	1	1	TRUE	global warming_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	c8988458-db3a-4869-a809-cb593f406b53	More hurricanes	-3		2023-12-10T13:07:18Z	664	625	FALSE	1	1	1	TRUE	natural disaster_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	29b8b2bd-939a-48d8-8d1f-4fc03e4af994	Destruction of homes	-3		2023-12-10T13:08:06Z	724	735	FALSE	1	1	1	TRUE	danger to humanity_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	9b10820d-d015-46f9-8dcf-10ae396f4002	Wildlife affected	-1		2023-12-10T13:08:41Z	781	474	FALSE	1	1	1	TRUE	biodiversity_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	4392d2f4-2a16-4216-a58c-8bd9cf2f3299	Less Ocean Fish	-1		2023-12-10T13:09:14Z	897	576	FALSE	1	1	1	TRUE	destruction of the environment_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	51a01453-b382-4d70-9c88-9d1d77487866	Less human food	-2		2023-12-10T13:09:31Z	984	687	FALSE	1	1	1	TRUE	danger to humanity_negative
e2279688-674c-4510-aa02-0789cb8fef1d	noID	0d943fe8-b863-4fef-950b-613cdfa29a11	Unknown future impacts	0		2023-12-10T13:09:56Z	911	349	FALSE	1	1	1	TRUE	future_neutral
29e79e99-deda-4407-8485-c87817efbcb5	noID	9a006ef0-4057-43f3-832d-4fb3c67fd484	Climate Change	0	danger to health	2023-12-10T13:06:29Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
29e79e99-deda-4407-8485-c87817efbcb5	noID	16c8b647-b12d-4358-93f0-bd5b2fe89c85	Hoax	0	Possibly not true	2023-12-10T13:07:26Z	938.5	221	FALSE	1	1	1	TRUE	conspirative narration_neutral
29e79e99-deda-4407-8485-c87817efbcb5	noID	7ba76443-0d02-4b54-a7e8-a7183eb4e3f0	Danger	1	Danger to society	2023-12-10T13:09:43Z	910.5	576	FALSE	1	1	1	TRUE	danger to humanity_positive
29e79e99-deda-4407-8485-c87817efbcb5	noID	f7c4db65-a72e-4137-898c-1089015df4f3	Health	-1	Results affect health	2023-12-10T13:10:54Z	668.5	75	FALSE	1	1	1	TRUE	health and food_negative
29e79e99-deda-4407-8485-c87817efbcb5	noID	b3aa83e5-9a62-40ab-8d4b-10918fe20b1c	Future	2	Effects earth's future	2023-12-10T13:12:21Z	323.5	196	FALSE	1	1	1	TRUE	future_positive
29e79e99-deda-4407-8485-c87817efbcb5	noID	d54f6fe6-fe98-49f1-b33e-2f4573b7fa57	Factors	2	Causes of change	2023-12-10T13:13:38Z	343.5	508	FALSE	1	1	1	TRUE	rest_positive
29e79e99-deda-4407-8485-c87817efbcb5	noID	044167d0-fa15-4627-8f16-94594419cc89	Industries	-3	causing pollutents	2023-12-10T13:16:52Z	432.5	623	FALSE	1	1	1	TRUE	industry_negative
29e79e99-deda-4407-8485-c87817efbcb5	noID	29946b32-4b56-4ee1-b4bf-d8c01418b190	Pollution	-3	destroys water, air	2023-12-10T13:18:13Z	157.5	573	FALSE	1	1	1	TRUE	environmental pollution_negative
29e79e99-deda-4407-8485-c87817efbcb5	noID	87cf1d29-e418-4d5b-85bd-e29370098bda	Earth	-2	Danger to life	2023-12-10T13:20:28Z	440.5	107	FALSE	1	1	1	TRUE	Earth
29e79e99-deda-4407-8485-c87817efbcb5	noID	76aea816-f5c6-431b-a248-ce156d3a9ef6	Children	-3	Harmful future	2023-12-10T13:21:07Z	151.5	153	FALSE	1	1	1	TRUE	future_negative
29e79e99-deda-4407-8485-c87817efbcb5	noID	37f26ff0-8a88-499b-b135-195fe6910530	Not true	-2	leading peiole astray	2023-12-10T13:22:23Z	1073.5	94	FALSE	1	1	1	TRUE	conspirative narration_negative
29e79e99-deda-4407-8485-c87817efbcb5	noID	cd7c8a2d-32d5-4117-8d9a-bee1c9bf2b1f	Untruths	-2	Feeding people lies	2023-12-10T13:23:35Z	1137.5	344	FALSE	1	1	1	TRUE	conspirative narration_negative
29e79e99-deda-4407-8485-c87817efbcb5	noID	97ca87a3-08c8-4078-8653-06a96eaad5c1	Harm	-2	Endanger people animals	2023-12-10T13:24:22Z	1157.5	601	FALSE	1	1	1	TRUE	destruction of the environment_negative
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	0726cf29-123d-463d-93b9-3addaea82e24	Climate Change	0		2023-12-10T13:09:21Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	de06b6b9-583d-4a23-b2e1-a9570d6efd09	Weather changes	-2	more extreme weather	2023-12-10T13:11:46Z	809	280	FALSE	1	1	1	TRUE	natural disaster_negative
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	2753ee3f-4e38-4b4d-bac5-18ea9b5f4c80	global warming	-2		2023-12-10T13:12:14Z	640	180	FALSE	1	1	1	TRUE	global warming_negative
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	005c613a-f931-4678-986d-3362b6cb8e39	fossil fuels	10		2023-12-10T13:12:57Z	663	570	FALSE	1	1	1	TRUE	man made_ambivalent
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	7bc42c7a-2507-4ef7-bf93-c23f9a8c5369	sea level	-2	rises	2023-12-10T13:14:11Z	965	341	FALSE	1	1	1	TRUE	rising sea level_negative
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	4f7ad2a1-623e-44d3-b20b-9ab2a785ed71	damage	-3	caused by climate change	2023-12-10T13:14:40Z	889	155	FALSE	1	1	1	TRUE	destruction of the environment_negative
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	0bd87890-9af6-4376-a627-191712735633	Ice Melting	-2	caused by climate change	2023-12-10T13:15:26Z	740	83	FALSE	1	1	1	TRUE	global warming_negative
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	d6082aaf-6723-48d9-9121-a3dde5819a54	Severe Storms	-3	worse hurricanes, blizzards, tornadoes etc 	2023-12-10T13:15:54Z	1063	207	FALSE	1	1	1	TRUE	natural disaster_negative
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	7b3c05ed-f937-4eb4-aadd-345a8444d572	Renewable Energy	2	to combat damage of fossil fuels	2023-12-10T13:16:37Z	481	540	FALSE	1	1	1	TRUE	green technologies_positive
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	ef87706f-6d6d-404d-a29d-ccbe5e0c35da	Climate Policies	2	to combat climate change	2023-12-10T13:17:14Z	409	435	FALSE	1	1	1	TRUE	Climate Policies
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	d8bdd69c-3412-41c9-ac30-b144eff4bc34	Human Population Decrease	-3	from climate change	2023-12-10T13:17:45Z	986	57	FALSE	1	1	1	TRUE	danger to humanity_negative
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	e19933a5-6984-4cbf-b251-56965daa7d33	Warm Oceans	-2	due to climate change	2023-12-10T13:18:50Z	879	438	FALSE	1	1	1	TRUE	global warming_negative
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	f2daa336-0140-460f-9dce-5d3a0cad33bb	Reducing Emissions	2	to offset climate change	2023-12-10T13:19:13Z	270	484	FALSE	1	1	1	TRUE	protection of the environment_positive
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	2e597b61-da17-45ac-90c2-d6460d677107	Hotter Temperature	-2		2023-12-10T13:19:45Z	511	81	FALSE	1	1	1	TRUE	global warming_negative
4728be95-624f-4806-b6a9-c75cca7cf5ae	noID	d34c51f8-50ca-4562-a509-f1345c464a52	Colder Temperature	-2		2023-12-10T13:20:03Z	400	162	FALSE	1	1	1	TRUE	weather_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	c7d8d312-c126-476c-9ca5-b9a2d8ddc69a	Climate Change	-3		2023-12-10T13:48:53Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	5895dba2-9998-47ce-9430-cfa1436d8e87	bad air quality	-3		2023-12-10T13:49:43Z	905	396	FALSE	1	1	1	TRUE	environmental pollution_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	b1cb6b0b-ef3f-402e-b2ef-ea19341b2af8	excessive heat	-3		2023-12-10T13:50:19Z	917	202	FALSE	1	1	1	TRUE	natural disaster_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	55876246-e53e-4030-b904-7b22d34b1d59	less snow	2		2023-12-10T13:51:00Z	801	513	FALSE	1	1	1	TRUE	positive consequences_positive
664e577e-7710-4d2a-9de6-0e4290c74180	noID	d30d5d4b-4888-46f2-a7a6-e29fdc977342	hurricanes	-3		2023-12-10T13:51:37Z	427	232	FALSE	1	1	1	TRUE	natural disaster_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	e4dc79fb-3824-43ff-b00f-8f1bbb9636df	smog	-3		2023-12-10T13:52:09Z	398	456	FALSE	1	1	1	TRUE	environmental pollution_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	cffd6871-6ffe-43e7-b8db-02d870a17dc6	asthma symptoms increase	-3		2023-12-10T13:52:49Z	930	470	FALSE	1	1	1	TRUE	danger to humanity_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	00206d00-0e80-4505-b116-e75b80cbcdfe	melting ice	-3		2023-12-10T13:54:22Z	348	346	FALSE	1	1	1	TRUE	global warming_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	bdb8192b-1262-48ad-961d-f90a824fd32c	dangerous for elderly	-3		2023-12-10T13:54:53Z	444	552	FALSE	1	1	1	TRUE	danger to humanity_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	1232fca0-d34b-48bc-991a-73e169b8320e	not enough food	-3		2023-12-10T13:55:23Z	96	377	FALSE	1	1	1	TRUE	danger to humanity_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	6aca09a9-34f4-488b-bcc2-b05920dbe196	increased droughts	-3		2023-12-10T13:55:56Z	392	114	FALSE	1	1	1	TRUE	natural disaster_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	0b73d7fc-ccc8-49ae-8531-889e1c62b5cc	animals become extinct	-3		2023-12-10T13:56:56Z	606	131	FALSE	1	1	1	TRUE	destruction of the environment_negative
664e577e-7710-4d2a-9de6-0e4290c74180	noID	e77f65b9-739c-4c14-a62e-529bd1aa5f99	fires	-3		2023-12-10T13:58:21Z	706	255	FALSE	1	1	1	TRUE	natural disaster_negative
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	9be34b4c-7772-48ab-8ac1-2ca0a3d1c69f	climate change	10		2023-12-10T14:16:43Z	669.3861	377.7994	FALSE	1	1	1	TRUE	Climate Change_ambivalent
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	d7e3d0a0-080f-4462-89b4-a69d2020ea6e	Less cold deaths	2		2023-12-10T14:17:45Z	774.3861	274.7994	FALSE	1	1	1	TRUE	positive consequences_positive
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	d389b3cc-c6fa-40ec-b0f0-3c02603a6fdf	Death of wildlife	-3		2023-12-10T14:18:33Z	439.3861	283.7994	FALSE	1	1	1	TRUE	destruction of the environment_negative
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	7fa782d2-a302-4921-9ec9-f791c20dab69	death of plants	-3		2023-12-10T14:18:50Z	505.3861	397.7994	FALSE	1	1	1	TRUE	destruction of the environment_negative
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	d8c90ef2-e85e-42a1-90b3-20e23642b81f	warming of earth	-3		2023-12-10T14:20:00Z	836.3861	447.7994	FALSE	1	1	1	TRUE	global warming_negative
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	a2f86e83-2b9f-4314-b6a5-4ab0b1ca5f6a	glacier melting	-2		2023-12-10T14:20:19Z	630.3861	489.7994	FALSE	1	1	1	TRUE	global warming_negative
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	6429aec8-ada1-42c9-82b4-36c6974e7a14	disease in permafrost	-3		2023-12-10T14:20:27Z	601.3861	312.7994	FALSE	1	1	1	TRUE	danger to humanity_negative
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	264758b2-1704-436b-804c-f90700db42c0	deaths from disease	-3		2023-12-10T14:21:17Z	657.3861	201.7994	FALSE	1	1	1	TRUE	danger to humanity_negative
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	bc91a1d0-3c50-472f-99b5-b4e32ac9a9cc	flooding	-3		2023-12-10T14:21:39Z	927.3861	412.7994	FALSE	1	1	1	TRUE	natural disaster_negative
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	6b0fb7f5-359a-4f7c-bfb4-47a19d5ab647	less food	-3		2023-12-10T14:21:51Z	341.3861	414.7994	FALSE	1	1	1	TRUE	danger to humanity_negative
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	ab135961-e343-4ff1-a38f-74bd9f140677	culture shock	-2		2023-12-10T14:22:14Z	439.3861	497.7994	FALSE	1	1	1	TRUE	rest_negative
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	cae338a1-a4e1-42f4-abb1-a940f6086ea4	more warm days	2		2023-12-10T14:22:30Z	745.3861	511.7994	FALSE	1	1	1	TRUE	global warming_positive
c426fd9c-0455-4f30-ae42-c0ac32892738	noID	165a8e30-d96a-4d84-b420-526e4a404bc9	less frostbite	2		2023-12-10T14:22:37Z	794.3861	378.7994	FALSE	1	1	1	TRUE	positive consequences_positive
63dd8ee9-cb8a-4af2-83b0-093bbcf89372	noID	505f21ef-0c4c-4b01-b36c-d4b94143935d	Climate Change	0		2023-12-10T14:16:23Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
63dd8ee9-cb8a-4af2-83b0-093bbcf89372	noID	cef0b66b-0526-4fcb-9ba3-6f904fe62f2a	Climate Refugees	10	"People displaced by ecological damage
"	2023-12-10T14:16:44Z	199.4	329.6	FALSE	1	1	1	TRUE	social consequences_ambivalent
63dd8ee9-cb8a-4af2-83b0-093bbcf89372	noID	0a81af61-0ae4-42c0-b3a8-816125f82569	Rising sea levels	-3		2023-12-10T14:17:40Z	872.4	181.6	FALSE	1	1	1	TRUE	rising sea level_negative
63dd8ee9-cb8a-4af2-83b0-093bbcf89372	noID	59560c22-3197-448b-9b0a-aafbc5cd3515	Melting polar ice	-2	Meting of the Artic an and Antaritic ice caps 	2023-12-10T14:20:01Z	958.4	396.6	FALSE	1	1	1	TRUE	global warming_negative
63dd8ee9-cb8a-4af2-83b0-093bbcf89372	noID	8ef58951-bd40-4077-9099-5a9c49c83d9d	Stronger storms	-2	"WOrse hurricanes, and other storms
"	2023-12-10T14:21:06Z	400.4	659.6	FALSE	1	1	1	TRUE	natural disaster_negative
63dd8ee9-cb8a-4af2-83b0-093bbcf89372	noID	e9730057-707c-4c22-afdd-ce662681ac6f	increased drought	-3	Mega-drought in California etc.	2023-12-10T14:21:53Z	690.4	127.6	FALSE	1	1	1	TRUE	natural disaster_negative
