CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable	isTextChangeable	isActive
1679r	ID85t2_1679	26152	anstrengend	-3	NA	09:43:29	68	395	NA	NA	NA	NA
1679r	ID85t2_1679	26151	WC Zug	-3	NA	09:43:38	799	483	NA	NA	NA	NA
1679r	ID85t2_1679	26150	WC Raststätte	2	NA	09:42:04	22	222	NA	NA	NA	NA
1679r	ID85t2_1679	26148	Wartezeiten_negative	-2	NA	09:42:26	679	34	NA	NA	NA	NA
1679r	ID85t2_1679	26147	mobil sein	3	NA	09:42:19	391	33	NA	NA	NA	NA
1679r	ID85t2_1679	26146	Unterhaltung	2	NA	09:42:58	827	367	NA	NA	NA	NA
1679r	ID85t2_1679	26145	Leute kennenlernen	2	NA	09:43:02	410	226	NA	NA	NA	NA
1679r	ID85t2_1679	26144	Mitsingen	2	NA	09:42:47	22	77	NA	NA	NA	NA
1679r	ID85t2_1679	26143	Laut Musik hören_positive	2	NA	09:42:54	222	247	NA	NA	NA	NA
1679r	ID85t2_1679	26142	lesen_positive	1	NA	10:10:39	792	266	NA	NA	NA	NA
1679r	ID85t2_1679	26141	Hund Gassi gehen	2	NA	09:42:37	162	20	NA	NA	NA	NA
1679r	ID85t2_1679	26140	entspannen_positive	3	NA	09:36:33	677	168	NA	NA	NA	NA
1679r	ID85t2_1679	26139	Eigener Pkw_neutral	0	NA	09:43:04	269	345	NA	NA	NA	NA
1679r	ID85t2_1679	26138	Öffentliche Verkehrsmittel_neutral	0	NA	NA	594	354	NA	NA	NA	NA
1680	ID86_1680	26173	schlecht mit Gepäck	-3	NA	10:43:27	806	289	NA	NA	NA	NA
1680	ID86_1680	26172	erhöhte Ansteckungsgefahr	-2	NA	NA	806	459	NA	NA	NA	NA
1680	ID86_1680	26171	Parkplatzsuche_negative	-3	NA	NA	262	544	NA	NA	NA	NA
1680	ID86_1680	26170	Ticket / Benzinkosten	-1	NA	NA	437	482	NA	NA	NA	NA
1680	ID86_1680	26169	nicht auf Sitz eingeengt	2	NA	NA	34	21	NA	NA	NA	NA
1680	ID86_1680	26168	Einkäufe transportieren	3	NA	NA	810	20	NA	NA	NA	NA
1680	ID86_1680	26167	umweltbelastend_negative	-2	NA	10:42:22	103	473	NA	NA	NA	NA
1680	ID86_1680	26166	keine Ansteckungsgefahr	3	NA	NA	631	20	NA	NA	NA	NA
1680	ID86_1680	26165	Haltestellen-unabhängig	3	NA	NA	442	20	NA	NA	NA	NA
1680	ID86_1680	26162	Eigener Pkw_neutral	0	NA	NA	265	348	NA	NA	NA	NA
1680	ID86_1680	26161	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	346	NA	NA	NA	NA
1680r	ID86t2_1680	26173	schlecht mit Gepäck	-3	NA	10:43:27	806	289	NA	NA	NA	NA
1680r	ID86t2_1680	26172	erhöhte Ansteckungsgefahr	-2	NA	NA	806	459	NA	NA	NA	NA
1680r	ID86t2_1680	26171	Parkplatzsuche_negative	-3	NA	NA	262	544	NA	NA	NA	NA
1680r	ID86t2_1680	26170	Ticket / Benzinkosten	-1	NA	NA	437	482	NA	NA	NA	NA
1680r	ID86t2_1680	26169	nicht auf Sitz eingeengt	2	NA	NA	34	21	NA	NA	NA	NA
1680r	ID86t2_1680	26168	Einkäufe transportieren	3	NA	NA	810	20	NA	NA	NA	NA
1680r	ID86t2_1680	26167	umweltbelastend_negative	-2	NA	10:42:22	103	473	NA	NA	NA	NA
1680r	ID86t2_1680	26166	keine Ansteckungsgefahr	3	NA	NA	631	20	NA	NA	NA	NA
1680r	ID86t2_1680	26165	Haltestellen-unabhängig	3	NA	NA	442	20	NA	NA	NA	NA
1680r	ID86t2_1680	26162	Eigener Pkw_neutral	0	NA	NA	265	348	NA	NA	NA	NA
1680r	ID86t2_1680	26161	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	346	NA	NA	NA	NA
1681	ID87_1681	26212	Verantwortung	10	NA	11:14:10	574	544	NA	NA	NA	NA
1681	ID87_1681	26210	Transportmöglichkeit	3	NA	NA	40	512	NA	NA	NA	NA
1681	ID87_1681	26206	Abhängigkeit	-2	NA	NA	424	71	NA	NA	NA	NA
1681	ID87_1681	26204	Verbindungen ländlicher Raum	-3	NA	11:50:15	883	511	NA	NA	NA	NA
1681	ID87_1681	26194	Kosten für mehrere Mitfahrer	10	NA	11:25:16	341	544	NA	NA	NA	NA
1681	ID87_1681	26186	Wartezeiten_negative	-2	NA	NA	823	331	NA	NA	NA	NA
1681	ID87_1681	26185	Verfügbarkeit	3	NA	NA	348	163	NA	NA	NA	NA
1681	ID87_1681	26184	Kosten_ambivalent	10	NA	NA	202	467	NA	NA	NA	NA
1681	ID87_1681	26183	Parkplatzsuche_negative	-2	NA	NA	34	340	NA	NA	NA	NA
1681	ID87_1681	26182	Zielgnauigkeit	3	NA	NA	32	189	NA	NA	NA	NA
1681	ID87_1681	26181	Umsteigen	-1	NA	11:15:09	602	85	NA	NA	NA	NA
1681	ID87_1681	26180	Umweltverträgch	2	NA	NA	889	231	NA	NA	NA	NA
1681	ID87_1681	26179	Planung nötig	-3	NA	11:02:05	651	223	NA	NA	NA	NA
1681	ID87_1681	26178	Freiheit_positive	3	NA	NA	206	227	NA	NA	NA	NA
1681	ID87_1681	26177	Eigener Pkw_neutral	0	NA	NA	274	345	NA	NA	NA	NA
1681	ID87_1681	26176	Öffentliche Verkehrsmittel_neutral	0	NA	NA	580	331	NA	NA	NA	NA
1683	ID87t2_1683	26232	Öffentliche Verkehrsmittel_neutral	0	NA	NA	580	331	NA	NA	NA	NA
1683	ID87t2_1683	26231	Eigener Pkw_neutral	0	NA	NA	274	346	NA	NA	NA	NA
1683	ID87t2_1683	26230	Freiheit_positive	3	NA	NA	206	227	NA	NA	NA	NA
1683	ID87t2_1683	26229	Planung nötig	-3	NA	11:02:05	651	223	NA	NA	NA	NA
1683	ID87t2_1683	26228	Umweltverträgch	2	NA	NA	889	231	NA	NA	NA	NA
1683	ID87t2_1683	26227	Umsteigen	-1	NA	11:15:09	602	85	NA	NA	NA	NA
1683	ID87t2_1683	26226	Zielgnauigkeit	3	NA	NA	32	189	NA	NA	NA	NA
1683	ID87t2_1683	26225	Parkplatzsuche_negative	-2	NA	NA	34	340	NA	NA	NA	NA
1683	ID87t2_1683	26224	Kosten_ambivalent	10	NA	NA	202	467	NA	NA	NA	NA
1683	ID87t2_1683	26223	Verfügbarkeit	3	NA	NA	348	163	NA	NA	NA	NA
1683	ID87t2_1683	26222	Wartezeiten_negative	-2	NA	NA	823	331	NA	NA	NA	NA
1683	ID87t2_1683	26221	Kosten für mehrere Mitfahrer	10	NA	11:25:16	341	544	NA	NA	NA	NA
1683	ID87t2_1683	26220	Verbindungen ländlicher Raum	-2	NA	NA	883	511	NA	NA	NA	NA
1683	ID87t2_1683	26219	Abhängigkeit	-2	NA	NA	424	71	NA	NA	NA	NA
1683	ID87t2_1683	26218	Transportmöglichkeit	3	NA	NA	40	512	NA	NA	NA	NA
1683	ID87t2_1683	26217	Verantwortung	10	NA	11:14:10	574	544	NA	NA	NA	NA
1682	ID88_1682	26216	bequem_positive	3	NA	NA	452	547	NA	NA	NA	NA
1682	ID88_1682	26215	kann lesen	1	NA	NA	506	453	NA	NA	NA	NA
1682	ID88_1682	26214	kontakt mit andere leute	-1	NA	11:15:02	654	544	NA	NA	NA	NA
1682	ID88_1682	26213	unzuverlässig_negative	-2	NA	11:13:58	596	57	NA	NA	NA	NA
1682	ID88_1682	26211	braucht mehr zeit	-3	NA	11:15:23	690	155	NA	NA	NA	NA
1682	ID88_1682	26209	kosten freunclich auf der dauer	3	NA	11:18:40	717	462	NA	NA	NA	NA
1682	ID88_1682	26208	kompliziert	-3	NA	NA	710	247	NA	NA	NA	NA
1682	ID88_1682	26207	schnell _positive	3	NA	NA	20	509	NA	NA	NA	NA
1682	ID88_1682	26191	normales Pkw	0	NA	11:06:59	244	453	NA	NA	NA	NA
1682	ID88_1682	26205	Unabhängigkeit_positive	3	NA	NA	20	414	NA	NA	NA	NA
1682	ID88_1682	26203	leicht parkplatz zu finden	3	NA	NA	20	147	NA	NA	NA	NA
1682	ID88_1682	26201	benzin kaufen	-1	NA	NA	260	544	NA	NA	NA	NA
1682	ID88_1682	26200	macht spass	2	NA	11:11:45	20	328	NA	NA	NA	NA
1682	ID88_1682	26199	kein heizung	-2	NA	NA	386	192	NA	NA	NA	NA
1682	ID88_1682	26198	monatliche akku meite	-1	NA	11:08:50	363	51	NA	NA	NA	NA
1682	ID88_1682	26196	kein benzin kaufen	2	NA	11:08:22	190	20	NA	NA	NA	NA
1682	ID88_1682	26195	umweltfreundlich_ambivalent	10	NA	NA	22	41	NA	NA	NA	NA
1682	ID88_1682	26193	elektro Pkw	0	NA	NA	154	241	NA	NA	NA	NA
1682	ID88_1682	26190	Eigener Pkw_neutral	0	NA	NA	273	345	NA	NA	NA	NA
1682	ID88_1682	26189	Öffentliche Verkehrsmittel_neutral	0	NA	NA	557.6	334	NA	NA	NA	NA
1682r	ID88t2_1682	26216	bequem_positive	3	NA	NA	452	547	NA	NA	NA	NA
1682r	ID88t2_1682	26215	kann lesen	1	NA	NA	506	453	NA	NA	NA	NA
1682r	ID88t2_1682	26214	kontakt mit andere leute	-1	NA	11:15:02	654	544	NA	NA	NA	NA
1682r	ID88t2_1682	26213	unzuverlässig_negative	-2	NA	11:13:58	596	57	NA	NA	NA	NA
1682r	ID88t2_1682	26211	braucht mehr zeit	-3	NA	11:15:23	690	155	NA	NA	NA	NA
1682r	ID88t2_1682	26209	kosten freunclich auf der dauer	3	NA	11:18:40	717	462	NA	NA	NA	NA
1682r	ID88t2_1682	26208	kompliziert	-3	NA	NA	710	247	NA	NA	NA	NA
1682r	ID88t2_1682	26207	schnell _positive	3	NA	NA	20	509	NA	NA	NA	NA
1682r	ID88t2_1682	26191	normales Pkw	0	NA	11:06:59	244	453	NA	NA	NA	NA
1682r	ID88t2_1682	26205	Unabhängigkeit_positive	3	NA	NA	20	414	NA	NA	NA	NA
1682r	ID88t2_1682	26203	leicht parkplatz zu finden	3	NA	NA	20	147	NA	NA	NA	NA
1682r	ID88t2_1682	26201	benzin kaufen	-1	NA	NA	260	544	NA	NA	NA	NA
1682r	ID88t2_1682	26200	macht spass	2	NA	11:11:45	20	328	NA	NA	NA	NA
1682r	ID88t2_1682	26199	kein heizung	-2	NA	NA	386	192	NA	NA	NA	NA
1682r	ID88t2_1682	26198	monatliche akku meite	-1	NA	11:08:50	363	51	NA	NA	NA	NA
1682r	ID88t2_1682	26196	kein benzin kaufen	2	NA	11:08:22	190	20	NA	NA	NA	NA
1682r	ID88t2_1682	26195	umweltfreundlich_ambivalent	10	NA	NA	22	41	NA	NA	NA	NA
1682r	ID88t2_1682	26193	elektro Pkw	0	NA	NA	154	241	NA	NA	NA	NA
1682r	ID88t2_1682	26190	Eigener Pkw_neutral	0	NA	NA	273	345	NA	NA	NA	NA
1682r	ID88t2_1682	26189	Öffentliche Verkehrsmittel_neutral	0	NA	NA	557.6	334	NA	NA	NA	NA
1685	ID89_1685	26245	Bindung an Fahrpläne	-3	NA	NA	821	459	NA	NA	NA	NA
1685	ID89_1685	26244	Freie Zeit	3	NA	NA	666	518	NA	NA	NA	NA
1685	ID89_1685	26243	Fahrtdauer	3	NA	12:35:38	448	222	NA	NA	NA	NA
1685	ID89_1685	26242	Ausstattung und Komfort	3	NA	12:34:59	166	451	NA	NA	NA	NA
1685	ID89_1685	26241	Parkplatzsuche_positive	3	NA	NA	859	288	NA	NA	NA	NA
1685	ID89_1685	26240	Preis	-1	NA	NA	567	101	NA	NA	NA	NA
1685	ID89_1685	26239	störende Mitfahrer	-3	NA	NA	708	161	NA	NA	NA	NA
1685	ID89_1685	26238	Parkplatzsuche in Innenstadt	-3	NA	NA	112	224	NA	NA	NA	NA
1685	ID89_1685	26237	Unabhängig zu jeder Zeit	3	NA	12:32:35	290	139	NA	NA	NA	NA
1685	ID89_1685	26236	Öffentliche Verkehrsmittel_neutral	0	NA	NA	647	323	NA	NA	NA	NA
1685	ID89_1685	26235	Pkw_neutral	0	NA	NA	352	328	NA	NA	NA	NA
1686	ID89t2_1686	26256	Pkw_neutral	0	NA	NA	352	328	NA	NA	NA	NA
1686	ID89t2_1686	26255	Öffentliche Verkehrsmittel_neutral	0	NA	NA	647	323	NA	NA	NA	NA
1686	ID89t2_1686	26254	Unabhängig zu jeder Zeit	3	NA	12:32:35	290	139	NA	NA	NA	NA
1686	ID89t2_1686	26253	Parkplatzsuche in Innenstadt	-3	NA	NA	112	224	NA	NA	NA	NA
1686	ID89t2_1686	26252	störende Mitfahrer	-3	NA	NA	708	161	NA	NA	NA	NA
1686	ID89t2_1686	26251	Preis	-1	NA	NA	567	101	NA	NA	NA	NA
1686	ID89t2_1686	26250	Parkplatzsuche_positive	3	NA	NA	859	288	NA	NA	NA	NA
1686	ID89t2_1686	26249	Ausstattung und Komfort	3	NA	12:34:59	166	451	NA	NA	NA	NA
1686	ID89t2_1686	26248	Fahrtdauer	3	NA	12:35:38	448	222	NA	NA	NA	NA
1686	ID89t2_1686	26247	Freie Zeit	3	NA	NA	666	518	NA	NA	NA	NA
1686	ID89t2_1686	26246	Bindung an Fahrpläne	-3	NA	NA	821	459	NA	NA	NA	NA
1687	ID90_1687	26290	praktisch_positive	3	NA	NA	59	106	NA	NA	NA	NA
1687	ID90_1687	26289	umständlich_negative	-3	NA	NA	403	120	NA	NA	NA	NA
1687	ID90_1687	26288	Abgase_negative	-2	NA	NA	330	431	NA	NA	NA	NA
1687	ID90_1687	26273	polizei blitzer	-2	NA	13:15:42	284	60	NA	NA	NA	NA
1687	ID90_1687	26272	warten_negative	-2	NA	NA	525	52	NA	NA	NA	NA
1687	ID90_1687	26271	sicher_positive	1	NA	NA	355	208	NA	NA	NA	NA
1687	ID90_1687	26270	Unabhängigkeit_ambivalent	10	NA	NA	284	549	NA	NA	NA	NA
1687	ID90_1687	26269	umweltfreundlich_positive	2	NA	NA	552	145	NA	NA	NA	NA
1687	ID90_1687	26268	komfortabel_positive	1	NA	NA	231	147	NA	NA	NA	NA
1687	ID90_1687	26266	unsauber	-1	NA	NA	513	590	NA	NA	NA	NA
1687	ID90_1687	26265	Stau_negative	-2	NA	NA	55	393	NA	NA	NA	NA
1687	ID90_1687	26264	Verspätung_negative	-1	NA	NA	478	482	NA	NA	NA	NA
1687	ID90_1687	26263	teuer_negative	-1	NA	NA	544	212	NA	NA	NA	NA
1687	ID90_1687	26262	schnell _positive	2	NA	NA	108	512	NA	NA	NA	NA
1687	ID90_1687	26261	günstig_positive	2	NA	13:01:09	95	226	NA	NA	NA	NA
1687	ID90_1687	26260	Eigener Pkw_neutral	0	NA	NA	274	344	NA	NA	NA	NA
1687	ID90_1687	26259	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	345	NA	NA	NA	NA
1688	ID90t2_1688	26287	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	345	NA	NA	NA	NA
1688	ID90t2_1688	26286	Eigener Pkw_neutral	0	NA	NA	274	344	NA	NA	NA	NA
1688	ID90t2_1688	26285	günstig_positive	2	NA	13:01:09	95	226	NA	NA	NA	NA
1688	ID90t2_1688	26284	schnell _positive	2	NA	NA	108	512	NA	NA	NA	NA
1688	ID90t2_1688	26283	teuer_negative	-1	NA	NA	544	212	NA	NA	NA	NA
1688	ID90t2_1688	26282	Verspätung_negative	-1	NA	NA	478	482	NA	NA	NA	NA
1688	ID90t2_1688	26281	Stau_negative	-2	NA	NA	55	393	NA	NA	NA	NA
1688	ID90t2_1688	26280	unsauber	-1	NA	NA	513	590	NA	NA	NA	NA
1688	ID90t2_1688	26279	komfortabel_positive	1	NA	NA	231	147	NA	NA	NA	NA
1688	ID90t2_1688	26278	umweltfreundlich_positive	2	NA	NA	552	145	NA	NA	NA	NA
1688	ID90t2_1688	26277	Unabhängigkeit_ambivalent	10	NA	NA	284	549	NA	NA	NA	NA
1688	ID90t2_1688	26276	sicher_positive	1	NA	NA	355	208	NA	NA	NA	NA
1688	ID90t2_1688	26275	warten_negative	-2	NA	NA	525	52	NA	NA	NA	NA
1688	ID90t2_1688	26274	polizei blitzer	-2	NA	13:15:42	284	60	NA	NA	NA	NA
1690	ID91_1690	26340	umweltfreundlich_positive	3	NA	NA	76	1	NA	NA	NA	NA
1690	ID91_1690	26339	umweltbelastend_negative	-3	NA	NA	20	100	NA	NA	NA	NA
1690	ID91_1690	26338	Zeit für Arbeit	0	NA	NA	557	20	NA	NA	NA	NA
1690	ID91_1690	26328	Landschaft genießen	1	NA	NA	377	20	NA	NA	NA	NA
1690	ID91_1690	26327	Zeit für Lesen/Musik/Gespräche	1	NA	NA	205	20	NA	NA	NA	NA
1690	ID91_1690	26326	Langeweile	-2	NA	NA	287	126	NA	NA	NA	NA
1690	ID91_1690	26325	Zurücklehnen & nichts tun	10	NA	15:45:01	462	111	NA	NA	NA	NA
1690	ID91_1690	26324	Unfallgefahr_positive	3	NA	15:43:53	446	261	NA	NA	NA	NA
1690	ID91_1690	26323	Verlässlich	3	NA	NA	218	224	NA	NA	NA	NA
1690	ID91_1690	26322	Kosten_negative	-3	NA	NA	20	196	NA	NA	NA	NA
1690	ID91_1690	26321	keine Menschen	3	NA	15:39:12	621	481	NA	NA	NA	NA
1690	ID91_1690	26320	eigene Musik	1	NA	15:38:55	507	552	NA	NA	NA	NA
1690	ID91_1690	26319	Komfort_positive	3	NA	NA	419	460	NA	NA	NA	NA
1690	ID91_1690	26318	Kälte	-1	NA	NA	736	370	NA	NA	NA	NA
1690	ID91_1690	26317	Häufig umsteigen_negative	-2	NA	15:36:14	685	256.987	NA	NA	NA	NA
1690	ID91_1690	26316	Unfallgefahr_negative	-3	NA	15:32:42	333	544	NA	NA	NA	NA
1690	ID91_1690	26315	Stadtverkehr	-1	NA	NA	131	544	NA	NA	NA	NA
1690	ID91_1690	26313	wenig Verkehr/ländliche Region	1	NA	15:31:34	20	487	NA	NA	NA	NA
1690	ID91_1690	26311	Verspätung_negative	-3	NA	15:28:36	829	467	NA	NA	NA	NA
1690	ID91_1690	26309	Stress	-3	NA	15:48:24	859	204	NA	NA	NA	NA
1690	ID91_1690	26308	stündliche Verbindungen	-3	NA	NA	724	16	NA	NA	NA	NA
1690	ID91_1690	26306	schlechtes Streckennetz	-3	NA	15:25:12	888	62	NA	NA	NA	NA
1690	ID91_1690	26305	Ruhe	3	NA	16:08:13	233	457	NA	NA	NA	NA
1690	ID91_1690	26303	Andere Menschen_negative	-2	NA	15:27:09	879	337	NA	NA	NA	NA
1690	ID91_1690	26300	Anbindung	-3	NA	15:23:38	664	148	NA	NA	NA	NA
1690	ID91_1690	26299	selbstbestimmt	3	NA	NA	52	321	NA	NA	NA	NA
1690	ID91_1690	26298	Eigener Pkw_neutral	0	NA	NA	273	345	NA	NA	NA	NA
1690	ID91_1690	26297	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	346	NA	NA	NA	NA
1692	ID91t2_1692	26368	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	346	NA	NA	NA	NA
1692	ID91t2_1692	26367	Eigener Pkw_neutral	0	NA	NA	273	345	NA	NA	NA	NA
1692	ID91t2_1692	26366	selbstbestimmt	3	NA	NA	52	321	NA	NA	NA	NA
1692	ID91t2_1692	26365	Anbindung	-3	NA	15:23:38	664	148	NA	NA	NA	NA
1692	ID91t2_1692	26364	Andere Menschen_negative	-2	NA	15:27:09	879	337	NA	NA	NA	NA
1692	ID91t2_1692	26363	Ruhe	3	NA	16:08:13	233	457	NA	NA	NA	NA
1692	ID91t2_1692	26362	schlechtes Streckennetz	-3	NA	15:25:12	888	62	NA	NA	NA	NA
1692	ID91t2_1692	26361	stündliche Verbindungen	-3	NA	NA	724	16	NA	NA	NA	NA
1692	ID91t2_1692	26360	Stress	-3	NA	15:48:24	859	204	NA	NA	NA	NA
1692	ID91t2_1692	26359	Verspätung_negative	-3	NA	15:28:36	829	467	NA	NA	NA	NA
1692	ID91t2_1692	26358	wenig Verkehr/ländliche Region	1	NA	15:31:34	20	487	NA	NA	NA	NA
1692	ID91t2_1692	26357	Stadtverkehr	-1	NA	NA	131	544	NA	NA	NA	NA
1692	ID91t2_1692	26356	Unfallgefahr_negative	-3	NA	15:32:42	333	544	NA	NA	NA	NA
1692	ID91t2_1692	26355	Häufig umsteigen_negative	-2	NA	15:36:14	685	256.987	NA	NA	NA	NA
1692	ID91t2_1692	26354	Kälte	-1	NA	NA	736	370	NA	NA	NA	NA
1692	ID91t2_1692	26353	Komfort_positive	3	NA	NA	419	460	NA	NA	NA	NA
1692	ID91t2_1692	26352	eigene Musik	1	NA	15:38:55	507	552	NA	NA	NA	NA
1692	ID91t2_1692	26351	keine Menschen	3	NA	15:39:12	621	481	NA	NA	NA	NA
1692	ID91t2_1692	26350	Kosten_negative	-3	NA	NA	20	196	NA	NA	NA	NA
1692	ID91t2_1692	26349	Verlässlich	3	NA	NA	218	224	NA	NA	NA	NA
1692	ID91t2_1692	26348	Unfallgefahr_positive	3	NA	15:43:53	446	261	NA	NA	NA	NA
1692	ID91t2_1692	26347	Zurücklehnen & nichts tun	10	NA	15:45:01	462	111	NA	NA	NA	NA
1692	ID91t2_1692	26346	Langeweile	-2	NA	NA	287	126	NA	NA	NA	NA
1692	ID91t2_1692	26345	Zeit für Lesen/Musik/Gespräche	1	NA	NA	205	20	NA	NA	NA	NA
1692	ID91t2_1692	26344	Landschaft genießen	1	NA	NA	377	20	NA	NA	NA	NA
1692	ID91t2_1692	26343	Zeit für Arbeit	0	NA	NA	557	20	NA	NA	NA	NA
1692	ID91t2_1692	26342	umweltbelastend_negative	-3	NA	NA	20	100	NA	NA	NA	NA
1692	ID91t2_1692	26341	umweltfreundlich_positive	3	NA	NA	76	1	NA	NA	NA	NA
1689	ID92_1689	26314	Zeitplan	3	NA	NA	121	429	NA	NA	NA	NA
1689	ID92_1689	26312	nicht mitfahren müssen	3	NA	NA	710	235	NA	NA	NA	NA
1689	ID92_1689	26310	bequem_ambivalent	10	NA	15:27:24	428	516	NA	NA	NA	NA
1689	ID92_1689	26307	Streik	-3	NA	15:25:45	700	534	NA	NA	NA	NA
1689	ID92_1689	26304	umweltfreundlich_positive	3	NA	15:24:24	499	164	NA	NA	NA	NA
1689	ID92_1689	26302	Parkhaus	-3	NA	NA	75	228	NA	NA	NA	NA
1689	ID92_1689	26301	Benzin_negative	-3	NA	NA	295	176	NA	NA	NA	NA
1689	ID92_1689	26294	Eigener Pkw_neutral	0	NA	NA	282	345	NA	NA	NA	NA
1689	ID92_1689	26293	Öffentliche Verkehrsmittel_neutral	0	NA	NA	572	350	NA	NA	NA	NA
1691	ID92t2_1691	26337	Öffentliche Verkehrsmittel_neutral	0	NA	NA	572	350	NA	NA	NA	NA
1691	ID92t2_1691	26336	Eigener Pkw_neutral	0	NA	NA	282	345	NA	NA	NA	NA
1691	ID92t2_1691	26335	Benzin_negative	-3	NA	NA	295	176	NA	NA	NA	NA
1691	ID92t2_1691	26334	Parkhaus	-3	NA	NA	75	228	NA	NA	NA	NA
1691	ID92t2_1691	26333	umweltfreundlich_positive	3	NA	15:24:24	499	164	NA	NA	NA	NA
1691	ID92t2_1691	26332	Streik	-3	NA	15:25:45	700	534	NA	NA	NA	NA
1691	ID92t2_1691	26331	bequem_ambivalent	10	NA	15:27:24	428	516	NA	NA	NA	NA
1691	ID92t2_1691	26330	nicht mitfahren müssen	3	NA	NA	710	235	NA	NA	NA	NA
1691	ID92t2_1691	26329	Zeitplan	3	NA	NA	121	429	NA	NA	NA	NA
1693	ID93_1693	26385	schnell _positive	2	NA	17:28:07	54	502	NA	NA	NA	NA
1693	ID93_1693	26384	Wartezeiten_negative	-3	NA	17:25:06	1027	478	NA	NA	NA	NA
1693	ID93_1693	26383	nah erreichbar	1	NA	17:24:22	659	540	NA	NA	NA	NA
1693	ID93_1693	26382	Stau_negative	-1	NA	17:23:50	455	73	NA	NA	NA	NA
1693	ID93_1693	26381	Parkplatzsuche_negative	-1	NA	17:23:02	268	533	NA	NA	NA	NA
1693	ID93_1693	26380	eigener Sitzplatz	1	NA	NA	416	509	NA	NA	NA	NA
1693	ID93_1693	26379	stressig	-2	NA	17:25:08	900	359	NA	NA	NA	NA
1693	ID93_1693	26378	laut_negative	-1	NA	17:19:43	1034	233	NA	NA	NA	NA
1693	ID93_1693	26377	teuer_negative	-2	NA	17:18:46	443	190	NA	NA	NA	NA
1693	ID93_1693	26376	flexibel_positive	3	NA	NA	20	401	NA	NA	NA	NA
1693	ID93_1693	26375	privat_positive	2	NA	17:17:35	49	280	NA	NA	NA	NA
1693	ID93_1693	26374	bequem_negative	-1	NA	17:17:22	737	169	NA	NA	NA	NA
1693	ID93_1693	26373	gemütlich	3	NA	NA	213	156	NA	NA	NA	NA
1693	ID93_1693	26372	Eigener Pkw_neutral	0	NA	NA	273	348	NA	NA	NA	NA
1693	ID93_1693	26371	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	346	NA	NA	NA	NA
1694	ID93t2_1694	26400	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	346	NA	NA	NA	NA
1694	ID93t2_1694	26399	Eigener Pkw_neutral	0	NA	NA	273	348	NA	NA	NA	NA
1694	ID93t2_1694	26398	gemütlich	3	NA	NA	213	156	NA	NA	NA	NA
1694	ID93t2_1694	26397	bequem_negative	-1	NA	17:17:22	737	169	NA	NA	NA	NA
1694	ID93t2_1694	26396	privat_positive	2	NA	17:17:35	49	280	NA	NA	NA	NA
1694	ID93t2_1694	26395	flexibel_positive	3	NA	NA	20	401	NA	NA	NA	NA
1694	ID93t2_1694	26394	teuer_negative	-2	NA	17:18:46	443	190	NA	NA	NA	NA
1694	ID93t2_1694	26393	laut_negative	-1	NA	17:19:43	1034	233	NA	NA	NA	NA
1694	ID93t2_1694	26392	stressig	-2	NA	17:25:08	900	359	NA	NA	NA	NA
1694	ID93t2_1694	26391	eigener Sitzplatz	1	NA	NA	416	509	NA	NA	NA	NA
1694	ID93t2_1694	26390	Parkplatzsuche_negative	-1	NA	17:23:02	268	533	NA	NA	NA	NA
1694	ID93t2_1694	26389	Stau_negative	-1	NA	17:23:50	455	73	NA	NA	NA	NA
1694	ID93t2_1694	26388	nah erreichbar	1	NA	17:24:22	659	540	NA	NA	NA	NA
1694	ID93t2_1694	26387	Wartezeiten_negative	-3	NA	17:25:06	1027	478	NA	NA	NA	NA
1694	ID93t2_1694	26386	schnell _positive	2	NA	17:28:07	54	502	NA	NA	NA	NA
1696	ID94_1696	26429	Frische Luft	10	NA	NA	318	560	NA	NA	NA	NA
1696	ID94_1696	26428	Musik hören_positive	3	NA	NA	85	515	NA	NA	NA	NA
1696	ID94_1696	26427	viel Platz	3	NA	NA	49	314	NA	NA	NA	NA
1696	ID94_1696	26426	Zeitliche Freiheit	3	NA	NA	24	91	NA	NA	NA	NA
1696	ID94_1696	26425	Preis Tanken	-3	NA	18:33:17	192	86	NA	NA	NA	NA
1696	ID94_1696	26424	umweltbelastend_negative	-2	NA	NA	344	253	NA	NA	NA	NA
1696	ID94_1696	26423	Kontakt zu anderen Personen	2	NA	NA	806	103	NA	NA	NA	NA
1696	ID94_1696	26422	Fußwege	10	NA	NA	816	278	NA	NA	NA	NA
1696	ID94_1696	26421	Zeitbindung	-3	NA	NA	857	425	NA	NA	NA	NA
1696	ID94_1696	26420	hohe Fahrgastdichte	-3	NA	NA	874	530	NA	NA	NA	NA
1696	ID94_1696	26419	Preis Ticket	-3	NA	18:33:24	655	523	NA	NA	NA	NA
1696	ID94_1696	26418	umweltfreundlich_positive	3	NA	NA	561	166.988	NA	NA	NA	NA
